History Length,Forecast Length,Units,Epochs,Loss
400,80,[140],5,0.004601788896587724
400,80,[60],6,0.004601708908138935
400,80,[80],5,0.004601748449899491
400,80,[60],3,0.004601828810407198
400,80,[180],6,0.004601764283349749
400,80,[180],4,0.00460190282984725
400,80,[120],6,0.0046017211423570095
400,80,[200],6,0.004601771564373161
400,80,[100],7,0.004601681776634989
400,80,[20],7,0.004601670049822807
400,80,[100],6,0.004601708908138935
400,80,[80],6,0.00460170334748308
400,80,[40],8,0.0046016425458083425
400,80,[20],4,0.0046018060815622005
400,80,[80],8,0.004601647172609624
400,80,[160],8,0.0046016479081624605
400,80,[20],6,0.00460169565810539
400,80,[80],9,0.004601629556200619
400,80,[140],9,0.004601634932355519
400,80,[60],7,0.004601670956282833
400,80,[60],9,0.004601630597707304
400,80,[160],7,0.004601684365311488
400,80,[200],8,0.004601675850451449
400,80,[180],10,0.004601624710297083
400,80,[40],10,0.004601616625971842
400,80,[120],5,0.004601829264756911
400,80,[160],9,0.004601647731565118
400,80,[40],9,0.0046016274009064205
400,80,[60],5,0.0046017379947219375
400,80,[200],5,0.004601860205070358
400,80,[20],10,0.004601616546579195
400,80,[180],5,0.0046018543815781795
400,80,[180],9,0.004601649374315498
400,80,[20],9,0.0046016097805375005
400,80,[100],5,0.0046017411983469815
400,80,[120],10,0.0046016200950036576
400,80,[40],6,0.004601695518278075
400,80,[140],10,0.00460162267096742
400,80,[80],10,0.004601618389078236
400,80,[140],4,0.004601927771319106
400,80,[140],6,0.004601713772339982
400,80,[200],7,0.004601712124287462
400,80,[140],7,0.0046017028129929465
400,80,[40],7,0.004601667175128608
400,80,[120],7,0.0046017009565329
400,80,[100],10,0.004601621026440778
400,80,[180],7,0.004601712055916931
400,80,[180],8,0.004601673677268032
400,80,[120],8,0.004601655891885337
400,80,[80],7,0.004601703402709133
400,80,[120],9,0.004601644041856975
400,80,[20],8,0.004601645527148305
400,80,[140],8,0.0046016750867986555
400,80,[100],8,0.004601647942635363
400,80,[200],9,0.004601649460293706
400,80,[60],10,0.0046016176683984
400,80,[160],10,0.004601628707851743
400,80,[100],9,0.0046016284381431094
400,80,[200],10,0.004601629545154936
450,80,[180],1,0.0046007517378950005
450,80,[20],3,0.004601792470506195
450,80,[80],1,0.004600760208867104
450,80,[40],1,0.004600822381350363
450,80,[200],1,0.004600768823587857
450,80,[160],1,0.004600772067651912
450,80,[140],1,0.00460076476189319
450,80,[100],1,0.0046007523994075605
450,80,[60],1,0.004600748026649855
450,80,[100],2,0.004601382099346276
450,80,[160],4,0.004601987820076954
450,80,[40],2,0.004601366681468138
450,80,[20],1,0.004600901436117242
450,80,[160],2,0.004601383588137564
450,80,[120],1,0.004600771985937345
450,80,[80],2,0.004601362980883104
450,80,[200],2,0.004601387303774671
450,80,[60],2,0.004601372060624847
450,80,[100],6,0.0046022354911548855
450,80,[20],2,0.004601407569603869
450,80,[40],3,0.004601759950859384
450,80,[20],4,0.004602020023204483
450,80,[120],6,0.004602235180948348
450,80,[40],4,0.004601980001356939
450,80,[140],3,0.004601751967760367
450,80,[60],3,0.004601745970292278
450,80,[160],3,0.004601752487886852
450,80,[180],4,0.004601988156116259
450,80,[180],2,0.004601389506418687
450,80,[120],2,0.0046013844465119524
450,80,[40],5,0.004602130817255759
450,80,[80],3,0.004601753526154093
450,80,[140],2,0.004601382233866644
450,80,[100],3,0.004601754444578076
450,80,[180],3,0.004601757566417676
450,80,[200],4,0.0046019808106296444
450,80,[40],6,0.004602232223288603
450,80,[60],6,0.004602233949046268
450,80,[40],9,0.004602369769602387
450,80,[160],5,0.004602137305773113
450,80,[120],4,0.004601986625048056
450,80,[80],4,0.0046019912786628685
450,80,[60],5,0.004602132380050858
450,80,[200],3,0.004601748001624005
450,80,[140],7,0.004602298128747277
450,80,[200],7,0.0046022974861597
450,80,[100],7,0.004602299992832057
450,80,[80],5,0.004602131206843662
450,80,[160],6,0.00460223579161762
450,80,[120],8,0.004602342080751641
450,80,[100],5,0.004602135177237225
450,80,[20],5,0.004602181832983385
450,80,[160],10,0.00460238651980188
450,80,[120],9,0.004602369422274849
450,80,[60],4,0.004601976649389888
450,80,[80],6,0.004602233088198762
450,80,[140],6,0.0046022365426704615
450,80,[40],8,0.004602341706016718
450,80,[100],8,0.004602342083051982
450,80,[140],4,0.004601986512950513
450,80,[140],5,0.004602137637129547
450,80,[20],8,0.0046023445428546575
450,80,[80],8,0.004602340671250255
450,80,[80],7,0.004602297340677607
450,80,[140],8,0.004602342198386098
450,80,[60],9,0.004602368217907488
450,80,[120],10,0.0046023866381735955
450,80,[200],5,0.00460213709304087
450,80,[180],8,0.004602342198386098
450,80,[200],8,0.004602341726902743
450,80,[120],3,0.004601753746840189
450,80,[60],7,0.004602298480344183
450,80,[40],10,0.004602386124101228
450,80,[160],8,0.00460234225660269
450,80,[60],8,0.004602340393609201
450,80,[120],5,0.0046021365249430445
450,80,[200],10,0.004602386595568581
450,80,[180],9,0.004602368786898112
450,80,[80],10,0.004602386578247867
450,80,[200],6,0.004602235955281691
450,80,[180],6,0.004602235918603709
450,80,[20],6,0.0046022445031063215
450,80,[180],7,0.004602299982805297
450,80,[100],9,0.004602368807820966
450,80,[60],10,0.004602386032243531
450,80,[20],7,0.004602299992832057
450,80,[180],5,0.004602136303550903
450,80,[100],4,0.004601984034566198
450,80,[40],7,0.004602298584900653
450,80,[160],7,0.00460230034020494
450,80,[120],7,0.004602300101776976
450,80,[200],9,0.004602369466582341
450,80,[20],9,0.004602371519945089
450,80,[140],9,0.00460236946770476
450,80,[80],9,0.004602369471068953
450,80,[20],10,0.004602388074449804
450,80,[160],9,0.004602369299477932
450,80,[100],10,0.004602386453080896
450,80,[180],10,0.004602386555992779
450,80,[140],10,0.004602386579828182
500,80,[40],1,0.011438929590208091
500,80,[20],2,0.011409337855523602
500,80,[120],1,0.011467138580777329
500,80,[20],1,0.011438575075037857
500,80,[140],1,0.011437293810796967
500,80,[120],2,0.01142495606289169
500,80,[100],3,0.011413481820906677
500,80,[100],1,0.011455020174232153
500,80,[200],1,0.0114189892718309
500,80,[160],1,0.011446033266428932
500,80,[20],5,0.011413940755010746
500,80,[180],1,0.011422482613331562
500,80,[180],2,0.011414146129395984
500,80,[160],2,0.011427546521140088
500,80,[80],2,0.011426626722708597
500,80,[80],1,0.011462079448067248
500,80,[40],2,0.011432018127285025
500,80,[140],2,0.011428437539585955
500,80,[120],3,0.01141325408106435
500,80,[20],3,0.011424289654211196
500,80,[200],2,0.01140774307979184
500,80,[60],1,0.011462982006391008
500,80,[180],3,0.011412899325688036
500,80,[80],3,0.011414856715978866
500,80,[100],2,0.011432745791858946
500,80,[160],3,0.011411489286918996
500,80,[140],3,0.01141612186157002
500,80,[140],4,0.011410850587724154
500,80,[140],6,0.011412540032201542
500,80,[60],2,0.011426253110893262
500,80,[200],3,0.011412203555163496
500,80,[180],8,0.011413644234366794
500,80,[40],3,0.011416081812964376
500,80,[160],8,0.011413870171277887
500,80,[60],4,0.011414644311720897
500,80,[200],7,0.011413335838494758
500,80,[40],4,0.011416855678276917
500,80,[160],6,0.01141400800686612
500,80,[40],6,0.011414324507145572
500,80,[120],4,0.011413443260647613
500,80,[200],4,0.011410994622915897
500,80,[100],7,0.011413490531809371
500,80,[40],7,0.011413992312116992
500,80,[100],4,0.011410422188824293
500,80,[20],4,0.011414737102584244
500,80,[80],4,0.011413609229642198
500,80,[20],6,0.01141373732406499
500,80,[200],5,0.011411405507639834
500,80,[180],4,0.011410720235098851
500,80,[80],8,0.011414151352370167
500,80,[60],3,0.011419023291075059
500,80,[160],5,0.011412939777259356
500,80,[180],6,0.01141290250374397
500,80,[180],5,0.011412883058512732
500,80,[160],7,0.011413482366882723
500,80,[60],7,0.01141371820593846
500,80,[40],9,0.011413983579052822
500,80,[60],6,0.011414146129395984
500,80,[140],5,0.011413137916416276
500,80,[80],6,0.011413882388556555
500,80,[120],8,0.01141412963092303
500,80,[80],9,0.01141411292372553
500,80,[20],8,0.0114137750374362
500,80,[140],9,0.011413992312116992
500,80,[100],5,0.01141289380051555
500,80,[60],9,0.011414139039585689
500,80,[160],10,0.011414134696457766
500,80,[120],6,0.011413809855290984
500,80,[200],8,0.01141358804631612
500,80,[20],7,0.011414279876013643
500,80,[120],10,0.011414180291519953
500,80,[100],6,0.01141297944914671
500,80,[60],8,0.011413965781955583
500,80,[60],5,0.011414075087596013
500,80,[160],4,0.011411829324623422
500,80,[200],6,0.011412707314490596
500,80,[100],10,0.011414187992904366
500,80,[80],10,0.011414209260772856
500,80,[120],9,0.011414085553099003
500,80,[140],7,0.01141368059865851
500,80,[100],9,0.011414142231542993
500,80,[200],9,0.01141392533600543
500,80,[180],7,0.011413439356165142
500,80,[60],10,0.011414218407250746
500,80,[80],5,0.011414413721727197
500,80,[120],5,0.011412587149636428
500,80,[40],10,0.01141422591111243
500,80,[120],7,0.01141410978406639
500,80,[140],8,0.011413872319268471
500,80,[40],5,0.01141462670449533
500,80,[180],9,0.011413943303276119
500,80,[200],10,0.011414181960915355
500,80,[160],9,0.011414097191283813
500,80,[180],10,0.01141408133233265
500,80,[100],8,0.011413923847060184
500,80,[40],8,0.011413832169966208
500,80,[20],9,0.011414146129395984
500,80,[20],10,0.011414198942424875
500,80,[80],7,0.011414181960915355
500,80,[140],10,0.011414124244952147
50,90,[120],1,0.006180177661453157
50,90,[80],3,0.006181073379350131
50,90,[160],1,0.0056860059822689745
50,90,[200],1,0.006181918261913336
50,90,[40],1,0.006179210386818619
50,90,[100],1,0.006179881682465645
50,90,[20],1,0.006148777506723286
50,90,[180],1,0.005780550546460348
50,90,[60],1,0.0061797780893597005
50,90,[80],1,0.006179975755632517
50,90,[80],5,0.006179890461525837
50,90,[140],1,0.006180260836909582
50,90,[200],5,0.006179756673055745
50,90,[200],2,0.006043827825609592
50,90,[200],8,0.006179772475751798
50,90,[120],2,0.006181369053626982
50,90,[100],2,0.006181518652382405
50,90,[40],2,0.006181094090523789
50,90,[140],2,0.006181530576899838
50,90,[180],2,0.006181470518904992
50,90,[60],2,0.006181343792683998
50,90,[200],9,0.006178886703558677
50,90,[160],2,0.006181218031319995
50,90,[20],2,0.006181620840667211
50,90,[40],3,0.00618105299557175
50,90,[160],3,0.006181056175859222
50,90,[100],3,0.006181052289108071
50,90,[120],8,0.006178830554164354
50,90,[20],9,0.006178910221426684
50,90,[120],9,0.006179218120924045
50,90,[180],8,0.006179734873687242
50,90,[20],3,0.006181082509314001
50,90,[120],3,0.006181079002341701
50,90,[20],4,0.006180459595841396
50,90,[200],3,0.006181078278388011
50,90,[40],4,0.0061804683828960705
50,90,[180],5,0.006180263312498727
50,90,[60],3,0.006181040363308179
50,90,[60],4,0.0061804444961467645
50,90,[100],10,0.006178589720667046
50,90,[140],3,0.006153015039708195
50,90,[100],4,0.006171492864326003
50,90,[100],5,0.006179911510197275
50,90,[160],4,0.006180463414637142
50,90,[120],4,0.0061717226934423376
50,90,[80],4,0.006123708057263991
50,90,[140],4,0.0061656236707757816
50,90,[200],10,0.006179182288796032
50,90,[20],7,0.006179076993898213
50,90,[200],4,0.006180456798376417
50,90,[60],5,0.006179880955438966
50,90,[20],5,0.00618023979723205
50,90,[120],5,0.006174818341468736
50,90,[100],7,0.006179094551204243
50,90,[80],8,0.0061788463644825015
50,90,[100],6,0.00617940943611771
50,90,[140],6,0.006180010042279171
50,90,[140],5,0.006179920788977139
50,90,[40],10,0.006179500376425857
50,90,[80],7,0.0061791008739883035
50,90,[180],9,0.0061786862507069214
50,90,[40],9,0.006178690135465087
50,90,[40],5,0.006179880231149468
50,90,[80],2,0.005926901239049965
50,90,[20],8,0.006178975874004799
50,90,[180],10,0.00617869471221924
50,90,[60],7,0.0061800343628929544
50,90,[180],7,0.00617907523108234
50,90,[140],8,0.006178845662598233
50,90,[80],6,0.006179958537635202
50,90,[120],6,0.006180028101361282
50,90,[60],6,0.006179447014720753
50,90,[160],10,0.006179521418191625
50,90,[100],9,0.006178681323864127
50,90,[20],6,0.006179715954129976
50,90,[120],7,0.006180058590193455
50,90,[40],7,0.006179500376425857
50,90,[140],7,0.006179981047148299
50,90,[60],8,0.006178842494054122
50,90,[160],9,0.006179463527170564
50,90,[100],8,0.006178989586940246
50,90,[80],9,0.006179521059686741
50,90,[180],3,0.006131763055061183
50,90,[160],8,0.0061788572412789945
50,90,[140],9,0.006179123295052372
50,90,[60],9,0.006179005024897914
50,90,[20],10,0.00617864273512347
50,90,[60],10,0.0061791686435409415
50,90,[180],4,0.006180478057449246
50,90,[160],5,0.006179870782391149
50,90,[40],6,0.0061794273796568
50,90,[180],6,0.006179416103193396
50,90,[160],6,0.006179415763350717
50,90,[200],6,0.0061801031892592785
50,90,[200],7,0.006179827602122321
50,90,[40],8,0.006178850888417043
50,90,[160],7,0.00617907313556233
50,90,[80],10,0.006178593585445502
50,90,[120],10,0.006178589720667046
50,90,[140],10,0.006179071387286805
100,90,[160],1,0.00416860752465139
100,90,[200],1,0.0041684770251170684
100,90,[60],1,0.004169134135520145
100,90,[40],1,0.004168638840656234
100,90,[120],3,0.0041733370989930525
100,90,[100],1,0.004169346672022144
100,90,[60],4,0.004174652855969792
100,90,[120],1,0.004168724871772341
100,90,[20],1,0.004168818485861945
100,90,[180],1,0.0041685952795884745
100,90,[140],1,0.004168968458208129
100,90,[60],5,0.004175420840431661
100,90,[140],5,0.004175450325755028
100,90,[20],2,0.004172143690582752
100,90,[60],6,0.004175971958722683
100,90,[100],2,0.004171617412610509
100,90,[180],2,0.004171603649099922
100,90,[100],7,0.004176378064027421
100,90,[200],4,0.004174560189959857
100,90,[60],2,0.004171633515526317
100,90,[60],3,0.004173355152485551
100,90,[40],3,0.004173374063478239
100,90,[160],2,0.0041716959661048155
100,90,[40],2,0.004171782521420208
100,90,[160],3,0.0041734849216349765
100,90,[80],2,0.004171637736226105
100,90,[140],3,0.0041734583456784725
100,90,[140],2,0.004171744444733322
100,90,[120],2,0.004170957043484413
100,90,[80],1,0.0041689443562607995
100,90,[40],4,0.004175018171679383
100,90,[100],9,0.004176736620143794
100,90,[180],3,0.004173532052979034
100,90,[200],3,0.004173262193422852
100,90,[80],3,0.004173493254975755
100,90,[120],9,0.004176716196305963
100,90,[200],5,0.004175471169841346
100,90,[100],6,0.004176009212798746
100,90,[100],3,0.004173387486088426
100,90,[20],9,0.004176755328046493
100,90,[80],4,0.004174558610097178
100,90,[20],8,0.004176614431783964
100,90,[180],4,0.00417472399248894
100,90,[80],10,0.004176828432322678
100,90,[20],4,0.004173995657329463
100,90,[200],8,0.004176579820843549
100,90,[200],2,0.004171529084866065
100,90,[160],4,0.0041746524828000075
100,90,[100],4,0.004174565625364401
100,90,[120],4,0.0041747409944139675
100,90,[20],5,0.004175498200093227
100,90,[120],5,0.00417549636309678
100,90,[100],8,0.0041765867254244535
100,90,[180],6,0.004175961339909458
100,90,[180],5,0.004175388464805471
100,90,[160],6,0.0041759554719115475
100,90,[80],6,0.004176000540551534
100,90,[40],6,0.004175993218175675
100,90,[20],6,0.004176029906174061
100,90,[140],6,0.004175971196178246
100,90,[200],6,0.004175918754636484
100,90,[200],9,0.00417673633086825
100,90,[20],7,0.004176441686297916
100,90,[120],7,0.004176321347774009
100,90,[140],7,0.0041763388073601075
100,90,[160],7,0.004176306743369622
100,90,[180],7,0.004176340238050027
100,90,[60],7,0.004176318289215995
100,90,[20],3,0.004173720327749417
100,90,[40],7,0.004176312555034502
100,90,[40],9,0.004176747810257283
100,90,[40],8,0.0041766157585279295
100,90,[60],8,0.004176584865111809
100,90,[80],8,0.004176603006577067
100,90,[140],8,0.004176574035142889
100,90,[160],9,0.004176738291510739
100,90,[100],10,0.004176827260504896
100,90,[140],10,0.004176833152224033
100,90,[160],8,0.00417658378212114
100,90,[60],9,0.00417671923851015
100,90,[20],10,0.004176828431772171
100,90,[140],9,0.0041767329697430695
100,90,[120],8,0.004176585966641378
100,90,[140],4,0.004174662901209292
100,90,[80],9,0.004176712825901249
100,90,[180],9,0.004176726899817941
100,90,[160],10,0.004176828378069519
100,90,[200],10,0.004176826098123908
100,90,[40],10,0.004176845431837254
100,90,[160],5,0.0041754538924590225
100,90,[40],5,0.004175427347331965
100,90,[80],5,0.004175411053005705
100,90,[120],6,0.004175998833860555
100,90,[100],5,0.00417548136016498
100,90,[80],7,0.004176312477485274
100,90,[180],8,0.004176578164282988
100,90,[200],7,0.0041763250550975965
100,90,[180],10,0.004176835694361183
100,90,[60],10,0.004176823151185553
100,90,[120],10,0.004176834449468102
150,90,[60],1,0.004663304031285974
150,90,[20],1,0.004613114550483035
150,90,[140],1,0.004663095562170852
150,90,[160],1,0.004664544208628258
150,90,[120],1,0.004662764829538897
150,90,[200],1,0.004664924168036526
150,90,[100],1,0.004661040304056769
150,90,[40],1,0.004665643954837139
150,90,[80],1,0.0046624839176020215
150,90,[180],3,0.004708610487322866
150,90,[180],1,0.004664702108501248
150,90,[140],2,0.004694974670107189
150,90,[60],6,0.004721382751525609
150,90,[200],2,0.004695499984661923
150,90,[200],3,0.0047088366631698
150,90,[100],2,0.004695009891741775
150,90,[180],2,0.004695136142517614
150,90,[40],2,0.004695267045468244
150,90,[160],2,0.004695305550679256
150,90,[60],3,0.004708346499752265
150,90,[60],2,0.004695059758784753
150,90,[80],3,0.004706215004686732
150,90,[120],3,0.004708237298856992
150,90,[120],2,0.004694836903310367
150,90,[20],2,0.004696606013493138
150,90,[20],3,0.004697972402619775
150,90,[100],7,0.004724706177081707
150,90,[120],4,0.004713968609817353
150,90,[40],3,0.004708660730508403
150,90,[200],4,0.004716389928495749
150,90,[60],4,0.00471585410914763
150,90,[100],3,0.004708468204749159
150,90,[160],3,0.004708832971660764
150,90,[140],3,0.004708119538998779
150,90,[20],9,0.004725926677787045
150,90,[80],2,0.00469473528469618
150,90,[20],6,0.00472167666680356
150,90,[100],4,0.004715681163873883
150,90,[140],4,0.0047158967355603815
150,90,[120],5,0.004720346009203752
150,90,[40],4,0.004710640123366299
150,90,[60],5,0.004720183777625683
150,90,[200],5,0.0047205040342813065
150,90,[180],4,0.0047157836982203135
150,90,[140],6,0.004722963250491015
150,90,[200],6,0.004723064256856287
150,90,[80],4,0.004715821549894901
150,90,[80],6,0.0047229039581374
150,90,[180],6,0.004722995812930966
150,90,[120],6,0.004722877075665532
150,90,[40],5,0.004714812069808573
150,90,[100],6,0.004722972100623712
150,90,[20],5,0.0047201677161613585
150,90,[160],6,0.0047229903728794
150,90,[20],7,0.004724822989580105
150,90,[100],5,0.004720079782780925
150,90,[40],8,0.0047252860239033155
150,90,[200],7,0.004724721050151699
150,90,[40],6,0.004720724572616096
150,90,[120],7,0.004724681353130755
150,90,[160],7,0.004724747951054952
150,90,[140],8,0.004725831857519562
150,90,[160],8,0.004725450817026167
150,90,[80],7,0.0047246540057550536
150,90,[60],8,0.004725820648278366
150,90,[60],9,0.0047265641240219515
150,90,[120],9,0.004726532151845474
150,90,[140],9,0.0047265547428702965
150,90,[80],8,0.004725813289001338
150,90,[160],9,0.0047265783434448875
150,90,[180],5,0.0047192804075604
150,90,[200],8,0.004725850118552238
150,90,[180],9,0.004726567353120787
150,90,[160],10,0.00472703573988395
150,90,[100],8,0.004725806023529148
150,90,[80],9,0.004726469319518403
150,90,[100],10,0.004727011491718171
150,90,[160],4,0.004716104461782873
150,90,[60],10,0.004727016962907453
150,90,[200],10,0.004727060683903334
150,90,[20],4,0.004709044870659283
150,90,[20],10,0.004726793671995487
150,90,[120],10,0.004727015391818302
150,90,[100],9,0.004726544327150641
150,90,[180],10,0.0047270282523875756
150,90,[80],10,0.004727024785234467
150,90,[140],10,0.004727033027391854
150,90,[140],5,0.0047202425402533554
150,90,[160],5,0.004720239015204863
150,90,[80],5,0.004720185291924962
150,90,[180],7,0.004724714728249024
150,90,[60],7,0.004724689981362033
150,90,[140],7,0.00472474093967015
150,90,[40],7,0.004722565753926627
150,90,[120],8,0.004725802736144753
150,90,[20],8,0.004725888759852885
150,90,[40],9,0.004725646492181917
150,90,[200],9,0.004726587727790297
150,90,[40],10,0.004726669985139118
150,90,[180],8,0.004725858340645962
200,90,[180],1,0.0041263927279755475
200,90,[80],1,0.004112971185841046
200,90,[160],1,0.004113655262100425
200,90,[60],1,0.00411988169077329
200,90,[120],1,0.0041141947550656175
200,90,[140],1,0.004113585293450381
200,90,[100],1,0.004113698853356935
200,90,[80],2,0.004112209513510736
200,90,[120],2,0.004115247257362412
200,90,[40],2,0.004112130315371827
200,90,[60],2,0.004118142577988315
200,90,[160],4,0.004112886406646904
200,90,[180],2,0.004114245861451567
200,90,[140],2,0.004112146119612149
200,90,[200],1,0.004113560361302216
200,90,[120],3,0.004112238909931195
200,90,[200],3,0.004111598473007287
200,90,[40],1,0.004113739105790577
200,90,[100],2,0.004111909932033392
200,90,[100],3,0.004112181749167006
200,90,[160],2,0.004119643440481509
200,90,[20],1,0.004117815692210386
200,90,[40],8,0.004111010530136101
200,90,[20],3,0.004112465762768951
200,90,[100],4,0.004111352186268378
200,90,[80],8,0.0041112031321213416
200,90,[120],4,0.00411135133123219
200,90,[140],3,0.004111626028475948
200,90,[20],8,0.004111056850766331
200,90,[180],3,0.004111616344394718
200,90,[40],3,0.004111506735445619
200,90,[60],3,0.0041159146899412006
200,90,[200],2,0.004112102264012034
200,90,[140],6,0.00411109971702605
200,90,[60],4,0.004111526153180476
200,90,[20],2,0.00411307377693296
200,90,[160],3,0.004112488295240764
200,90,[200],4,0.004112625582425319
200,90,[200],6,0.004111424914850293
200,90,[180],4,0.004111852143260793
200,90,[80],4,0.004111870006926861
200,90,[120],5,0.004111191951329877
200,90,[20],5,0.004111397883754292
200,90,[140],4,0.00411135119929048
200,90,[60],5,0.004111466815249136
200,90,[140],7,0.004111289466699524
200,90,[120],6,0.00411140100009895
200,90,[40],5,0.004111334382095615
200,90,[100],5,0.004112265256936446
200,90,[160],7,0.0041113363141550225
200,90,[80],3,0.0041127268791215825
200,90,[200],5,0.0041111903908626285
200,90,[140],5,0.00411119012510235
200,90,[200],8,0.004111153289366244
200,90,[80],5,0.004111576448686823
200,90,[160],5,0.0041120300551471
200,90,[80],6,0.004111149372123057
200,90,[40],4,0.0041113599880406035
200,90,[180],8,0.004111007363398606
200,90,[200],7,0.0041110440048298365
200,90,[180],9,0.004110987866220902
200,90,[20],4,0.004111464124089335
200,90,[40],10,0.004111003414681758
200,90,[140],8,0.004111010013044825
200,90,[100],6,0.004111102300516158
200,90,[20],6,0.0041111904500153364
200,90,[160],6,0.004111796771102308
200,90,[60],7,0.004111127783133977
200,90,[180],6,0.00411125647053446
200,90,[180],7,0.004111040763214951
200,90,[40],6,0.004111102204461263
200,90,[60],6,0.004111102413159691
200,90,[80],9,0.004111044621122191
200,90,[20],7,0.0041111610593131745
200,90,[120],7,0.004111044939931927
200,90,[80],7,0.004111045774917226
200,90,[100],10,0.004110974367240494
200,90,[200],9,0.0041110166950536755
200,90,[100],9,0.004110988855871057
200,90,[160],8,0.004111043702717467
200,90,[100],8,0.004111250988228788
200,90,[60],8,0.004111092457325177
200,90,[20],9,0.004111026683772063
200,90,[180],10,0.004111004464654263
200,90,[160],9,0.004111011173285264
200,90,[20],10,0.004110993897286188
200,90,[140],10,0.0041109744040598115
200,90,[200],10,0.004110973759354688
200,90,[120],10,0.004111000429761668
200,90,[100],7,0.004111134880401805
200,90,[40],7,0.004111024116076836
200,90,[120],8,0.0041111927629251385
200,90,[140],9,0.004111069198764503
200,90,[80],10,0.004110980927036541
200,90,[40],9,0.004111008229196251
200,90,[60],10,0.004110974367240494
200,90,[160],10,0.004110974396488527
200,90,[180],5,0.004111186794217684
200,90,[60],9,0.004110988473536048
200,90,[120],9,0.004110988855871057
250,90,[120],1,0.004450347444182823
250,90,[140],1,0.004414907605361555
250,90,[40],1,0.004655358063133245
250,90,[20],1,0.004358463341894292
250,90,[100],1,0.004413495997658787
250,90,[180],1,0.004345578122287037
250,90,[60],1,0.004359954409135065
250,90,[200],1,0.0044313706626411715
250,90,[80],1,0.004382421906479268
250,90,[200],2,0.004354405202447813
250,90,[60],2,0.004351015583343046
250,90,[180],2,0.004340533462080087
250,90,[160],4,0.0043409375765142266
250,90,[160],2,0.004366098227354197
250,90,[100],2,0.004347062960288921
250,90,[40],3,0.004340155764342701
250,90,[160],1,0.0043726407740259455
250,90,[20],5,0.004335613860316716
250,90,[140],2,0.0043538303186824
250,90,[80],5,0.004336270291375528
250,90,[120],4,0.004339888075377899
250,90,[40],2,0.004343790755425595
250,90,[80],3,0.004341695540064246
250,90,[140],3,0.004338845760649011
250,90,[100],3,0.0043397487010072055
250,90,[120],2,0.00433980097449096
250,90,[60],4,0.004337698927190523
250,90,[180],3,0.004336215374770124
250,90,[200],3,0.004342169807666111
250,90,[20],2,0.004344230915732914
250,90,[120],3,0.004339756250424547
250,90,[200],4,0.004339069376196008
250,90,[100],4,0.004337728918885091
250,90,[80],2,0.004360888662747333
250,90,[40],4,0.004338320782649985
250,90,[60],9,0.004335120474596713
250,90,[20],3,0.004337147630225025
250,90,[160],3,0.004339517299749934
250,90,[60],5,0.0043358711837696955
250,90,[80],4,0.0043373743027949685
250,90,[160],6,0.004335458324030703
250,90,[200],6,0.004335793801165728
250,90,[180],4,0.0043389681504746366
250,90,[120],6,0.004336463433940777
250,90,[20],4,0.004336583857047676
250,90,[100],6,0.004335794551383579
250,90,[20],6,0.004335550757022902
250,90,[100],5,0.004336837107286218
250,90,[40],5,0.004336881648677786
250,90,[60],3,0.004339544647488923
250,90,[140],4,0.004337522355623455
250,90,[140],5,0.004338794636934276
250,90,[100],7,0.004335481137006418
250,90,[160],5,0.00433552293389727
250,90,[200],5,0.0043364788284541425
250,90,[20],7,0.0043354475758962075
250,90,[180],7,0.004335405762468398
250,90,[40],7,0.004335105185982021
250,90,[140],6,0.004335994655466852
250,90,[200],7,0.004335161310751583
250,90,[120],5,0.004337779901899516
250,90,[20],8,0.004335082758668404
250,90,[140],7,0.004335607504188398
250,90,[160],8,0.004335486303323198
250,90,[120],7,0.004336385114651644
250,90,[180],5,0.0043366989215538
250,90,[40],9,0.004335806861848966
250,90,[120],9,0.0043352996172564325
250,90,[80],8,0.004335366040814062
250,90,[80],6,0.004335727115555685
250,90,[60],6,0.0043357638794879645
250,90,[180],6,0.004335091093659318
250,90,[60],8,0.004335272910116028
250,90,[160],7,0.004336201194057017
250,90,[80],10,0.0043350725934378385
250,90,[140],8,0.004335234717373976
250,90,[160],10,0.004335052024381195
250,90,[100],8,0.004335523907814998
250,90,[120],8,0.00433552293389727
250,90,[180],8,0.004335360404914239
250,90,[100],9,0.004335262560653133
250,90,[40],10,0.004335158197966834
250,90,[160],9,0.004335146839858534
250,90,[200],9,0.004335324448796731
250,90,[200],10,0.004334991542391204
250,90,[20],10,0.004335072591842471
250,90,[120],10,0.004335231423241399
250,90,[200],8,0.004335261477881313
250,90,[40],6,0.004335185527699014
250,90,[40],8,0.004335246160406149
250,90,[80],7,0.004336531790922549
250,90,[60],7,0.004335401384206708
250,90,[80],9,0.00433521304485547
250,90,[140],9,0.004335378433629073
250,90,[180],9,0.004335034400067691
250,90,[20],9,0.00433502112469246
250,90,[180],10,0.004334940930560789
250,90,[140],10,0.004335153041908859
250,90,[60],10,0.004334945385884783
250,90,[100],10,0.004335185842821868
300,90,[60],1,0.00442347321008913
300,90,[100],1,0.004424254709002989
300,90,[200],1,0.004418761755940852
300,90,[160],1,0.004418863187224519
300,90,[20],1,0.004434372103511555
300,90,[180],2,0.0044235663425196015
300,90,[40],1,0.0044206536473680585
300,90,[60],2,0.0044290959766604375
300,90,[80],1,0.004428430699692584
300,90,[140],1,0.004421217807504794
300,90,[120],1,0.004426852708241269
300,90,[180],1,0.0044192847016521035
